curator_name,curator_url,playlist_name,playlist_url,followers,total_tracks,description,unique_artists,avg_artist_popularity,avg_artist_followers,primary_genres,primary_genre_diversity,all_genres,all_genre_diversity,playlist_last_updated,musinique_focus_score
your own kind of music,https://open.spotify.com/user/marinuz,Christmas Swing - big band Christmas,https://open.spotify.com/playlist/7J1qd7fJQ1ZZWu2obliNBD,267,88,"Christmas classics by singers/crooners Ella Fitzgerald, Louis Armstrong, Eartha Kitt, Taylor Swift (Christmas Tree Farm), Robbie Williams (Winter Wonderland), Dean Martin, Frank Sinatra &amp; Dennis van Aarssen (cover). Holiday classics. Coffeehouse, easy, chill, relax, background. 50s 60s 70s",59,59.88636363636363,3024616.9318181816,"['Blues', 'Easy Listening', 'Electronic', 'Jazz', 'Pop', 'R&B & Soul', 'Regional', 'Rock', 'Traditional Folk']",9,"['adult standards', 'big band', 'blues', 'boogie-woogie', 'christmas', 'classic soul', 'electro swing', 'french jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz pop', 'mambo', 'northern soul', 'ragtime', 'rock and roll', 'rockabilly', 'smooth jazz', 'soft rock', 'soul', 'soul blues', 'swing music', 'vocal jazz']",23,2025-12-15T10:42:20Z,33.4
your own kind of music,https://open.spotify.com/user/marinuz,Happy Saturday Morning - happy hits,https://open.spotify.com/playlist/7a92zgo6yKMhHJSaCDNWwU,253,143,"The best feel good uptempo, optimistic, sunny indie, pop, folk songs! Positive vibes! Shiny happy people Pharrell Williams, Sia, HAIM, Jason Mraz, Lily Allen, Robbie Williams, U2, Nelly Furtado. Have a great day! Zondagochtend, Zondag ochtend domingo にちようび  日曜日 80s 90s 00s 10s 20s 土曜日, lördag",101,53.399264029438825,3925524.375804968,"['Electronic', 'Folk', 'Hip Hop', 'Pop', 'R&B & Soul', 'Religious', 'Rock', 'Traditional Folk']",8,"['acoustic pop', 'alternative rock', 'ccm', 'christian', 'christmas', 'classic rock', 'classic soul', 'dansk pop', 'darkwave', 'folk', 'folk pop', 'folk rock', 'glam rock', 'gothic rock', 'hip hop', 'indie', 'indie rock', 'jangle pop', 'motown', 'nederpop', 'neo soul', 'new jack swing', 'new wave', 'pop', 'post-punk', 'power pop', 'psychedelic rock', 'retro pop', 'retro soul', 'rock', 'singer-songwriter', 'soft pop', 'soft rock', 'soul', 'southern hip hop', 'surf rock', 'tropical house', 'yacht rock']",38,2025-11-06T18:04:39Z,36.7
your own kind of music,https://open.spotify.com/user/marinuz,Acoustic Covers - from the 80s to the 20s,https://open.spotify.com/playlist/7cUV2bVRwCvRjFVhi6FD6t,107,159,"Acoustic covers by singer/songwriters &amp; bands. Classics like: Personal Jesus (Depeche Mode), Kiss (Prince), Halo &amp; Crazy In Love (Beyoncé), Cry Me A River (Justin Timberlake), I Kissed A Girl (Katy Perry), Umbrella (Rihanna), Toxic (Britney Spears), Why Does It Always Rain On Me. 80s 90s 00s 10s 20s",154,39.01622418879056,427596.2099311701,"['Country', 'Electronic', 'Folk', 'Pop', 'Rock', 'Traditional Folk']",6,"['acoustic pop', 'alt country', 'alternative rock', 'americana', 'art pop', 'baroque pop', 'christmas', 'classic country', 'country', 'folk', 'folk pop', 'hardstyle', 'hollands', 'indie folk', 'nederpop', 'nightcore', 'opm', 'outlaw country', 'rock', 'roots rock', 'singer-songwriter', 'slowcore', 'soft pop', 'southern gothic', 'trance']",25,2025-11-28T16:41:27Z,34.1
your own kind of music,https://open.spotify.com/user/marinuz,Starbucks Christmas Piano 🎁 🎹 ,https://open.spotify.com/playlist/7dF3tYmLsxviLb7cG5t72z,8,317,"Chill, easy, relaxed songs, study/work/focus: All I Want For Christmas Is You, Last Christmas, 2000 Miles, Let It Snow, River. Lullabies. Joël/Jul/joulu/Boże Narodzenie/рождество/Natal/Feliz Navidad/Weihnachten/Kerstmis/julemusikk/クリスマス. 25 December ‘25. Silent Christmas night, Xmas, acoustic piano.",57,39.91254191817572,47633.760697518446,"['Classical', 'Electronic', 'Pop', 'Traditional Folk']",4,"['baroque pop', 'bass house', 'chamber music', 'christmas', 'classical', 'classical piano', 'drum and bass', 'hardstyle', 'hollands', 'impressionism', 'jazz ballads', 'nederpop', 'neoclassical']",13,2025-12-12T07:41:41Z,83.8
your own kind of music,https://open.spotify.com/user/marinuz,Starbucks Coffeehouse - acoustic coffeehouse,https://open.spotify.com/playlist/7dH5BChboIDJ9Zp5IUk18E,45805,293,"Easy, chill background music &amp; covers (piano, acoustic guitar) by folk, indie &amp; pop artists + singer/songwriters Joji, Taylor Swift, Lana Del Rey, Sufjan Stevens, Paper Kites. Easy on Sunday, Monday. 60s 70s 80s 90s 00s 10s 20s. 't Koffiehuis. Café, croissant, Café con Leche, Lo-Fi, Cafezinho. 2025",155,39.10905069751616,692170.1549846886,"['Classical', 'Country', 'Electronic', 'Folk', 'Jazz', 'Pop', 'Rock', 'Traditional Folk']",8,"['acoustic pop', 'alt country', 'ambient folk', 'americana', 'art pop', 'baroque pop', 'chamber music', 'christian folk', 'christmas', 'classical', 'classical piano', 'country', 'dance pop', 'downtempo', 'folk', 'folk pop', 'folk rock', 'indie', 'indie folk', 'indie pop', 'nederpop', 'neofolk', 'nightcore', 'norwegian pop', 'nu jazz', 'organic house', 'red dirt', 'sea shanties', 'singer-songwriter', 'southern gothic']",30,2025-12-18T19:47:28Z,50.5
your own kind of music,https://open.spotify.com/user/marinuz,Zondagochtendmuziek - chille liedjes,https://open.spotify.com/playlist/7ePL1N2g9oS2bJNEm7sM38,83,99,"De mooiste, meest relaxte, rustige akoestische folk, indie &amp; popliedjes en covers voor op de achtergrond op de zondagochtend. Voor in de morgen, middag, avond. SYML, Bahamas, Norah Jones, Chet Baker, Sufjan Stevens, Eva Cassidy en Kate Buch cover Cloudbusting. Acoustic, zondag, Sunday, relax, focus",89,38.91280241935484,782821.9097782258,"['Classical', 'Country', 'Electronic', 'Folk', 'Pop', 'Rock']",6,"['acoustic pop', 'alt country', 'alternative rock', 'americana', 'baroque pop', 'bluegrass', 'christian jazz', 'folk', 'folk pop', 'folk rock', 'funk rock', 'indie', 'indie folk', 'indie pop', 'indie rock', 'jangle pop', 'musicals', 'nederpop', 'rock', 'roots rock', 'score', 'singer-songwriter', 'soundtrack', 'southern gothic', 'swedish pop']",25,2025-11-28T16:51:35Z,32.6
your own kind of music,https://open.spotify.com/user/marinuz,Happy Hipster - coffeehouse songs,https://open.spotify.com/playlist/7ejDaDB4kohgesI4V7Iffm,291,229,"All acoustic folk &amp; indie (or semi acoustic), positive vibes! Some acoustic covers. Coffee, easy on Sunday morning. The best feel good uptempo, optimistic, sunny indie, pop, folk songs! Shiny happy people. The Paper Kites, Passenger, Janne Schra, Upstate. Have a great day! 90s 00s 10s 20s",196,39.97725980670835,1123596.3172256963,"['Blues', 'Country', 'Easy Listening', 'Electronic', 'Folk', 'Pop', 'R&B & Soul', 'Regional', 'Religious', 'Rock']",10,"['acoustic pop', 'americana', 'baroque pop', 'bluegrass', 'blues', 'celtic rock', ""children's music"", 'chinese indie', 'christian folk', 'classic country', 'classic rock', 'country', 'country christian', 'doo-wop', 'folk', 'folk pop', 'folk rock', 'hardstyle', 'hollands', 'hymns', 'indie', 'indie folk', 'indie pop', 'indie rock', 'jazz pop', 'midwest emo', 'nederpop', 'neo soul', 'newgrass', 'nightcore', 'opm', 'psychedelic rock', 'red dirt', 'reggae', 'reggae pop', 'reggae rock', 'rock and roll', 'rockabilly', 'roots reggae', 'roots rock', 'singer-songwriter', 'soft pop', 'southern gothic', 'surf rock', 'synthwave', 'tropical house', 'uk r&b', 'worship']",48,2025-12-17T10:44:02Z,30.8
your own kind of music,https://open.spotify.com/user/marinuz,Christmas Dinner Party  - Christmas background music,https://open.spotify.com/playlist/7f0TQhNMZBmAbfGPvRJ9sw,2704,212,"Relaxed, chill, easy listening pop &amp; jazz Xmas &amp; Santa songs/classics. By Sara Bareilles, Amy Grant, Willie Nelson, Norah Jones, Robbie Williams, Kelly Clarkson, Michael Bublé, Dido, Sarah McLachlan. Jul/joulu/Boże Narodzenie/рождество/Natal/Navidad/Weihnachten/Kerstmis. 25 December 2024, playlist",160,41.03211870773854,474348.2428625094,"['Classical', 'Country', 'Easy Listening', 'Electronic', 'Folk', 'Jazz', 'Pop', 'R&B & Soul', 'Regional', 'Religious', 'Rock', 'Traditional Folk']",12,"['acoustic pop', 'adult standards', 'alt country', 'americana', 'art pop', 'baroque pop', 'bass house', 'big band', 'bluegrass', 'catholic music', 'ccm', 'celtic', 'chamber music', 'choral', 'christian', 'christian folk', 'christian jazz', 'christian pop', 'christmas', 'classic country', 'classical', 'country', 'country christian', 'disco', 'drum and bass', 'folk', 'folk rock', 'gospel', 'hardstyle', 'honky tonk', 'hymns', 'indie folk', 'japanese classical', 'jazz', 'jazz ballads', 'jazz pop', 'latin jazz', 'musicals', 'nederpop', 'neofolk', 'newgrass', 'norsk rock', 'norwegian pop', 'philly soul', 'pop', 'pop country', 'pop soul', 'pop worship', 'post-disco', 'retro soul', 'rock and roll', 'rockabilly', 'sea shanties', 'singer-songwriter', 'smooth jazz', 'soft pop', 'surf rock', 'swing music', 'traditional country', 'vocal jazz', 'worship', 'yacht rock']",62,2025-12-19T18:21:28Z,30.2
your own kind of music,https://open.spotify.com/user/marinuz,Piano Ballads - instrumental hits,https://open.spotify.com/playlist/7lgBF1tCFbXcGE4tMtDvcW,705,140,"Instrumental popular songs, background, 70s, 80s, 90s, 00s, 10s &amp; 20s: Careless Whisper, Dreams, Midnight Sky, Arcade (Duncan), Cardigan (Taylor Swift), Time After Time (Cyndi Lauper). Coldplay, Harry Styles,  ABBA, Lady Gaga &amp; Bradley Cooper, A Star is Born: Always Remember Us This Way, Shallow",60,38.113525665043085,17186.57999250656,"['Classical', 'Jazz', 'Traditional Folk']",3,"['christmas', 'classical piano', 'jazz', 'jazz ballads', 'medieval', 'minimalism', 'neoclassical', 'score', 'soundtrack']",9,2025-12-19T18:15:16Z,69.4
your own kind of music,https://open.spotify.com/user/marinuz,Gay - independent queer artists #lgbtq+ 🏳️‍🌈 ,https://open.spotify.com/playlist/7pA5BPAz7gRKQ8RAAMjbf7,501,164,"Pop &amp; dance &amp; indie songs &amp; covers. This playlist is to support (new and a bit older) independent gay artists. With also a few bigger names like Bruno Major, Jens Lekman and Perfume Genius. Image by Robert Mapplethorpe #Pride #LGBTQ+ New Queer Friday",119,22.79495268138801,6172.847528916929,"['Electronic', 'Folk', 'Pop', 'Punk', 'R&B & Soul', 'Rock']",6,"['acoustic pop', 'alternative r&b', 'americana', 'anti-folk', 'ballroom vogue', 'folk', 'french indie pop', 'german indie', 'german indie pop', 'german pop', 'hyperpop', 'indie folk', 'indie r&b', 'queercore', 'tech house', 'trap soul']",16,2025-06-13T07:09:15Z,43.1
your own kind of music,https://open.spotify.com/user/marinuz,Hollandse Kerst / Nederlandse Kerst 🦌,https://open.spotify.com/playlist/7tlyserLQNDDHOi5VMZany,381,214,"Kerst muziek bij de boom. Kerstliedjes van Nederlandse bodem! Engels- &amp; Nederlandstalig. Met MEROL, Leonie Meijer, Miss Montreal, André Hazes, Youp van 't Hek e.v.a. Merry X-mas! feliz navidad! Vrolijk Kerstfeest! 100% NL, Dutch Christmas, Netherlands, 70s, 80s, 80s, 90s, 00s, 10s. 2019, 2020 &amp; 2021",160,35.99912625600699,12612.447356924422,"['Easy Listening', 'Electronic', 'Folk', 'Hip Hop', 'Jazz', 'Metal', 'Pop', 'R&B & Soul', 'Regional', 'Rock', 'Traditional Folk']",11,"['acid jazz', 'bass house', 'big band', 'celtic', ""children's music"", 'christian jazz', 'christmas', 'classic soul', 'comedy', 'drum and bass', 'electro swing', 'experimental jazz', 'fado', 'glam rock', 'gothic metal', 'hardstyle', 'hollands', 'indorock', 'jazz funk', 'jazz fusion', 'jazz pop', 'jazz rap', 'miami bass', 'nederpop', 'neofolk', 'new wave', 'sea shanties', 'singer-songwriter', 'surf rock', 'swing music', 'symphonic metal']",31,2025-12-18T18:47:02Z,32.2
your own kind of music,https://open.spotify.com/user/marinuz,Happy Friday Night - party & dance!,https://open.spotify.com/playlist/7vK3LQkeqH2TXWVt0X9qVn,128,92,"All fun, uptempo 90s 00s 10s 20s party hits. Best happy playlist. Feel good, bad ass positive/optimistic, uptempo/sunny indie pop folk! Have a great day! TGIF! Weekend! Vrijdagavond. Have a nice day!  Charlie xcx (brat), Chappell Roan, Kylie Minogue, Daft Punk, Justin Timberlake, Sabrina Carpenter",82,56.33617747440273,9307251.18430034,"['Electronic', 'Folk', 'Hip Hop', 'Pop', 'R&B & Soul', 'Regional', 'Rock', 'Traditional Folk']",8,"['art pop', 'christmas', 'crunk', 'dance pop', 'dancehall', 'dansk pop', 'east coast hip hop', 'edm', 'electro', 'electronic', 'french house', 'hip hop', 'hyperpop', 'indie soul', 'k-pop', 'nederpop', 'new wave', 'pop', 'post-punk', 'r&b', 'rage rap', 'rap', 'reggae', 'singer-songwriter', 'soft pop', 'soul', 'southern hip hop', 'tropical house']",28,2025-09-28T08:06:24Z,27.5
your own kind of music,https://open.spotify.com/user/marinuz,80s Christmas Covers (mostly acoustic),https://open.spotify.com/playlist/7yHwgdHbRbMqxIyb4XJ9YA,10,18,"The best 1980s Christmas covers; classic hits and ballads, some instrumental: December Will Be Magic Again (Kate Bush), Last Christmas (Wham!), 2000 Miles (Pretenders), The Power Of Love (Frankie Goes To Hollywood), Put A Little Love In Your Heart",17,41.72750642673522,1428495.766066838,"['Electronic', 'Folk', 'Metal', 'Traditional Folk']",4,"['acoustic pop', 'christian folk', 'christmas', 'gothic metal', 'symphonic metal']",5,2025-11-29T21:15:55Z,31.0
Sydnee,https://open.spotify.com/user/wf7p6nsv6wtt2xicrgk2z66qp,Our Turn,https://open.spotify.com/playlist/13hsmQQyjYWaAzs9NTVxyB,0,34,,26,77.26315789473684,38637144.28947368,"['Country', 'Folk', 'Pop', 'R&B & Soul']",4,"['alt country', 'alternative r&b', 'americana', 'bluegrass', 'classic country', 'country', 'country christian', 'folk pop', 'honky tonk', 'outlaw country', 'pop', 'pop soul', 'retro soul', 'soul', 'traditional country']",15,2025-12-08T23:54:00Z,38.9
Sydnee,https://open.spotify.com/user/wf7p6nsv6wtt2xicrgk2z66qp,Fall,https://open.spotify.com/playlist/1iHncpuWlnP4DjvohPgE0A,2,216,,77,82.29629629629629,51099592.73251029,"['Blues', 'Country', 'Electronic', 'Folk', 'Metal', 'Pop', 'Punk', 'R&B & Soul', 'Regional', 'Rock']",10,"['alt country', 'art pop', 'art rock', 'baroque pop', 'bedroom pop', 'bluegrass', 'britpop', 'christian lo-fi', 'classic rock', 'classic soul', 'country', 'darkwave', 'emo', 'folk', 'folk pop', 'folk rock', 'garage rock', 'gothic rock', 'indie', 'indie folk', 'indie rock', 'madchester', 'metalcore', 'motown', 'new wave', 'outlaw country', 'pop punk', 'post-hardcore', 'post-punk', 'post-rock', 'red dirt', 'screamo', 'soft pop', 'soft rock', 'soul', 'soul blues', 'texas country', 'yacht rock']",38,2025-09-22T20:09:34Z,48.1
Sydnee,https://open.spotify.com/user/wf7p6nsv6wtt2xicrgk2z66qp,Indie/Folk Classroom Playlist (Clean),https://open.spotify.com/playlist/3yFhyvMTae3GRlk7Ld8l7o,630,117,"Calm, clean songs for the classroom with zero explicit language or inappropriate adult themes",72,66.95522388059702,6378088.880597015,"['Avant-garde', 'Country', 'Electronic', 'Folk', 'Pop', 'R&B & Soul', 'Regional', 'Religious', 'Rock']",9,"['alt country', 'ambient folk', 'americana', 'bluegrass', 'ccm', 'christian', 'christian alternative rock', 'christian folk', 'christian rock', 'city pop', 'classic rock', 'country', 'dream pop', 'folk', 'folk pop', 'funk', 'indie folk', 'indie soul', 'j-r&b', 'japanese indie', 'lo-fi', 'lo-fi beats', 'neo-psychedelic', 'newgrass', 'outlaw country', 'pop soul', 'red dirt', 'soft rock', 'soul', 'southern gothic', 'texas country', 'worship', 'yacht rock']",33,2025-09-10T02:36:33Z,36.6
Sydnee,https://open.spotify.com/user/wf7p6nsv6wtt2xicrgk2z66qp,Country Classroom,https://open.spotify.com/playlist/5L6iHoU9VQaHpioXNPpVTF,31,45,Classroom appropriate country ,40,69.05172413793103,10669616.620689657,"['Country', 'Folk', 'Religious']",3,"['acoustic country', 'alt country', 'americana', 'bluegrass', 'ccm', 'christian', 'classic country', 'country', 'country christian', 'country hip hop', 'folk', 'honky tonk', 'outlaw country', 'pop country', 'pop worship', 'red dirt', 'texas country', 'traditional country', 'worship']",19,2021-01-16T22:42:11Z,40.3
Sydnee,https://open.spotify.com/user/wf7p6nsv6wtt2xicrgk2z66qp,Beer Lake,https://open.spotify.com/playlist/701gHsscoClebvqr8QGmtQ,1,42,,47,65.52727272727273,5949569.945454545,"['Blues', 'Country', 'Electronic', 'Folk', 'Hip Hop', 'R&B & Soul', 'Regional', 'Rock']",8,"['acoustic country', 'bluegrass', 'celtic', 'classic country', 'classic soul', 'country', 'country christian', 'country hip hop', 'country rock', 'disco', 'east coast hip hop', 'edm', 'funk', 'hip hop', 'honky tonk', 'indie', 'indie rock', 'motown', 'outlaw country', 'rap', 'red dirt', 'reggae', 'roots reggae', 'soul', 'soul blues', 'southern hip hop', 'texas country', 'traditional country']",28,2025-09-05T18:26:49Z,21.1
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,"""I'm drowing let me breath""",https://open.spotify.com/playlist/057Tzg8A6Uyc4KFeUX0vDI,2,56,,17,75.9309262166405,5814975.799058084,"['Electronic', 'Metal', 'Punk', 'Religious', 'Rock']",5,"['alternative dance', 'alternative metal', 'christian', 'christian alternative rock', 'christian rock', 'dream pop', 'electroclash', 'emo', 'metalcore', 'new rave', 'nu metal', 'post-hardcore', 'progressive metal', 'rap metal', 'rock', 'screamo', 'shoegaze', 'slowcore', 'witch house']",19,2025-06-25T03:05:28Z,53.9
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,Nu-metal,https://open.spotify.com/playlist/068nqguL4lp67ZOaBm630w,8,139,,21,81.11028192371477,10209363.5920398,"['Electronic', 'Metal', 'Punk', 'Religious', 'Rock']",5,"['alternative metal', 'christian alternative rock', 'christian rock', 'doom metal', 'emo', 'gothic metal', 'gothic rock', 'groove metal', 'hard rock', 'heavy metal', 'industrial', 'industrial metal', 'industrial rock', 'metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'riot grrrl', 'rock', 'shoegaze', 'thrash metal']",22,2024-07-14T01:35:39Z,60.6
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,Crystal Castles + Pastel Ghosts + Mareux + Memo Boy + Mr Kitty + TV Girl + ezekiel,https://open.spotify.com/playlist/06QWYXcK2EmEWcJVBQ9PeP,20586,81,darkwave&#x2F;witchwave&#x2F;vaporwave&#x2F;mysterious songs,53,62.388888888888886,1390814.603009259,"['Electronic', 'Hip Hop', 'Metal', 'Pop', 'Rock']",5,"['alternative dance', 'alternative metal', 'brazilian phonk', 'breakcore', 'chillwave', 'cold wave', 'darkwave', 'deathrock', 'drift phonk', 'electroclash', 'emo rap', 'gothic rock', 'hyperpop', 'indie', 'industrial', 'industrial metal', 'industrial rock', 'lo-fi house', 'new rave', 'noise rock', 'nu metal', 'phonk', 'post-punk', 'rap metal', 'rock', 'shoegaze', 'synthwave', 'vaporwave', 'witch house']",29,2024-12-31T21:05:29Z,43.3
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,female manipulator the virgin suicides black swan jennifers body girl interrupted X pearl,https://open.spotify.com/playlist/09WJj0D6shOEoj5HYMAulx,18113,165,coquette femcel whisper girl pinetrest evil woman female rage mazzy star hole fiona apple deftones the smiths radiohead taylor swift melanie martinez mitski lana del rey,87,74.57744733581164,9593172.44361834,"['Classical', 'Country', 'Easy Listening', 'Electronic', 'Folk', 'Jazz', 'Metal', 'Pop', 'Punk', 'R&B & Soul', 'Regional', 'Rock', 'Traditional Folk']",13,"['adult standards', 'alternative dance', 'alternative metal', 'alternative rock', 'art pop', 'art rock', 'baroque pop', 'big band', 'breakcore', 'britpop', 'christmas', 'classic rock', 'cold wave', 'darkwave', 'doo-wop', 'doom metal', 'dream pop', 'electroclash', 'gothic metal', 'gothic rock', 'grunge', 'hard rock', 'hyperpop', 'industrial', 'industrial metal', 'industrial rock', 'jangle pop', 'jungle', 'lo-fi indie', 'madchester', 'metal', 'motown', 'neofolk', 'new rave', 'new wave', 'noise rock', 'nu metal', 'pop', 'post-punk', 'progressive rock', 'psychedelic rock', 'queercore', 'rap metal', 'riot grrrl', 'rock', 'score', 'shoegaze', 'singer-songwriter', 'slowcore', 'soft rock', 'soundtrack', 'southern gothic', 'speedcore', 'swedish pop', 'synthpop', 'witch house', 'yacht rock']",57,2023-07-04T03:49:53Z,35.4
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,thirteen/skins party ☆ • ◇,https://open.spotify.com/playlist/0A1qyP5MIwsypcigLXLIkp,2884,147,2 feel like a 2000s emotionally unstable teen who gets in drugs and parties all time and feels his life is falling apart,113,61.394004282655246,1929343.9025695927,"['Electronic', 'Hip Hop', 'Pop', 'Punk', 'Regional', 'Rock']",6,"['alternative dance', 'ambient', 'bass house', 'bassline', 'bedroom pop', 'brazilian phonk', 'breakcore', 'chillwave', 'cold wave', 'dark ambient', 'darkwave', 'drift phonk', 'drum and bass', 'electroclash', 'emo rap', 'french indie pop', 'frenchcore', 'gabber', 'happy hardcore', 'hardcore', 'hardstyle', 'hyperpop', 'jersey club', 'jungle', 'lo-fi house', 'lo-fi indie', 'melodic rap', 'new rave', 'nightcore', 'phonk', 'post-punk', 'rage rap', 'riot grrrl', 'rkt', 'shoegaze', 'speedcore', 'synthpop', 'synthwave', 'techengue', 'trap metal', 'turreo', 'uk garage', 'vaporwave', 'witch house']",44,2025-12-17T16:14:53Z,40.4
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,late night vibes playlist ,https://open.spotify.com/playlist/0ElyVvTM0AHRTBD5A6WGIp,10823,279,,165,77.12,19384056.6832,"['Classical', 'Electronic', 'Folk', 'Hip Hop', 'Metal', 'Pop', 'R&B & Soul', 'Regional', 'Rock']",9,"['alternative metal', 'alternative rock', 'ambient', 'ambient folk', 'ambient jazz', 'argentine trap', 'art rock', 'baroque pop', 'bedroom pop', 'britpop', 'christian lo-fi', 'classic rock', 'cloud rap', 'cold wave', 'darkwave', 'downtempo', 'dream pop', 'drift phonk', 'drone', 'dub', 'electro', 'electronic', 'emo rap', 'french house', 'french indie pop', 'future bass', 'garage rock', 'glam metal', 'glam rock', 'gothic rock', 'grunge', 'hard rock', 'hip hop', 'horrorcore', 'indie', 'indie r&b', 'latin indie', 'lo-fi beats', 'lo-fi indie', 'lovers rock', 'madchester', 'minimalism', 'neo-psychedelic', 'new mpb', 'nu metal', 'phonk', 'progressive rock', 'psychedelic rock', 'ragga', 'rap', 'rap metal', 'reggae', 'rock', 'rock and roll', 'rocksteady', 'roots reggae', 'shoegaze', 'slowcore', 'soft pop', 'spoken word', 'trap metal', 'trip hop', 'underground hip hop', 'witch house']",64,2025-04-26T20:46:01Z,44.7
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,Alice: Madness Returns,https://open.spotify.com/playlist/0MO7gnELbeONlvx8aIpy5r,7,260,,155,67.29693741677762,4334853.388149135,"['Country', 'Electronic', 'Hip Hop', 'Metal', 'Pop', 'Punk', 'Regional', 'Religious', 'Rock']",9,"['alternative dance', 'alternative metal', 'alternative rock', 'ambient', 'art pop', 'art rock', 'baroque pop', 'bass house', 'breakcore', 'britpop', 'christian alternative rock', 'christian rock', 'cloud rap', 'cold wave', 'darkwave', 'deathrock', 'doom metal', 'downtempo', 'dream pop', 'drone', 'dub', 'ebm', 'electro house', 'electroclash', 'emo', 'finnish rock', 'future house', 'gabber', 'gothic metal', 'gothic rock', 'grunge', 'happy hardcore', 'hardcore', 'heavy metal', 'horror punk', 'hyperpop', 'indie', 'industrial', 'industrial metal', 'industrial rock', 'j-rock', 'japanese indie', 'jersey club', 'jungle', 'lo-fi house', 'lo-fi indie', 'lovers rock', 'madchester', 'math rock', 'metal', 'metalcore', 'new rave', 'new wave', 'nu metal', 'phonk', 'plunderphonics', 'pop', 'pop punk', 'post-grunge', 'post-hardcore', 'post-punk', 'proto-punk', 'psychobilly', 'queercore', 'ragga', 'rap metal', 'reggae', 'riot grrrl', 'rock', 'rockabilly', 'rocksteady', 'roots reggae', 'screamo', 'shibuya-kei', 'shoegaze', 'slowcore', 'southern gothic', 'speedcore', 'synthpop', 'synthwave', 'trap metal', 'trip hop', 'witch house']",83,2025-12-05T23:49:03Z,43.7
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,living in a 00s teen movie,https://open.spotify.com/playlist/0RrnareVRT1Fsvy8gcYzUU,84266,121,"mean girls, wild child, clueless, legally blonde, 10 things i hate about you, freaky friday, 13 going on 30, she&#x27;s the man, confessions of a shopahlic, 27 dresses, the devil wears prada, easy A, bring it on, cruel intentions, charlie&#x27;s angels, white chicks, miss congeniality kinda vibes",102,72.14525139664805,9991035.645251395,"['Electronic', 'Hip Hop', 'Metal', 'Pop', 'Punk', 'R&B & Soul', 'Regional', 'Rock', 'Traditional Folk']",9,"['alternative rock', 'britpop', 'christmas', 'classic soul', 'disco', 'doom metal', 'drone metal', 'east coast hip hop', 'emo', 'eurodance', 'europop', 'funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'indie', 'indie rock', 'jangle pop', 'motown', 'new jack swing', 'new wave', 'northern soul', 'old school hip hop', 'pop', 'pop punk', 'post-punk', 'power pop', 'quiet storm', 'rap', 'rock', 'shoegaze', 'sludge metal', 'soft pop', 'soft rock', 'soul', 'stoner metal', 'stoner rock', 'swedish pop', 'synthpop', 'yacht rock']",40,2025-07-21T09:43:13Z,28.7
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,80's,https://open.spotify.com/playlist/0T279f1CzN1rb6pBYQdWiP,5,115,,81,72.51039260969976,7191288.23556582,"['Electronic', 'Metal', 'Pop', 'Punk', 'R&B & Soul', 'Rock', 'Traditional Folk']",7,"['aor', 'art pop', 'art rock', 'baroque pop', 'christmas', 'classic rock', 'darkwave', 'eurodance', 'europop', 'freestyle', 'funk', 'funk rock', 'german pop', 'glam metal', 'glam rock', 'gothic rock', 'hard rock', 'hi-nrg', 'italo disco', 'jangle pop', 'madchester', 'neue deutsche welle', 'new wave', 'post-punk', 'progressive rock', 'punk', 'rock', 'schlager', 'soft rock', 'synthpop', 'yacht rock']",31,2025-12-12T03:08:38Z,37.7
